Country,sex,age,data,start_year,end_year,rsq,period
Canada,male,9,"<df[,2]>",1975,1990,0.6336845541182566,1975-1990
Canada,male,9,"<df[,2]>",1975,2018,0.8474497610977957,1975 onwards
Canada,male,9,"<df[,2]>",1991,2018,0.6312898110057644,1991 onwards
Canada,male,10,"<df[,2]>",1975,1990,0.7512813394739128,1975-1990
Canada,male,10,"<df[,2]>",1975,2018,0.8621459491484714,1975 onwards
Canada,male,10,"<df[,2]>",1991,2018,0.5566426215843087,1991 onwards
Canada,male,11,"<df[,2]>",1975,1990,0.5443075113326493,1975-1990
Canada,male,11,"<df[,2]>",1975,2018,0.8252567682366144,1975 onwards
Canada,male,11,"<df[,2]>",1991,2018,0.5378831266621638,1991 onwards
Canada,male,12,"<df[,2]>",1975,1990,0.8116464472005273,1975-1990
Canada,male,12,"<df[,2]>",1975,2018,0.8633247051526579,1975 onwards
Canada,male,12,"<df[,2]>",1991,2018,0.5896888757245043,1991 onwards
Canada,male,13,"<df[,2]>",1975,1990,0.7396306827632908,1975-1990
Canada,male,13,"<df[,2]>",1975,2018,0.8375989639933556,1975 onwards
Canada,male,13,"<df[,2]>",1991,2018,0.5525643249669222,1991 onwards
Canada,male,14,"<df[,2]>",1975,1990,0.5864223203407635,1975-1990
Canada,male,14,"<df[,2]>",1975,2018,0.9048875846125577,1975 onwards
Canada,male,14,"<df[,2]>",1991,2018,0.806945181541092,1991 onwards
Canada,male,15,"<df[,2]>",1975,1990,0.7007015110003142,1975-1990
Canada,male,15,"<df[,2]>",1975,2018,0.9518676921541747,1975 onwards
Canada,male,15,"<df[,2]>",1991,2018,0.8802003110498435,1991 onwards
Canada,male,16,"<df[,2]>",1975,1990,0.7397132798538263,1975-1990
Canada,male,16,"<df[,2]>",1975,2018,0.9385116754448228,1975 onwards
Canada,male,16,"<df[,2]>",1991,2018,0.8578171785818154,1991 onwards
Canada,male,17,"<df[,2]>",1975,1990,0.8995030425876629,1975-1990
Canada,male,17,"<df[,2]>",1975,2018,0.9419519581587676,1975 onwards
Canada,male,17,"<df[,2]>",1991,2018,0.8174174968825266,1991 onwards
Canada,male,18,"<df[,2]>",1975,1990,0.8399454209292299,1975-1990
Canada,male,18,"<df[,2]>",1975,2018,0.9671123329788367,1975 onwards
Canada,male,18,"<df[,2]>",1991,2018,0.9301563755619917,1991 onwards
Canada,male,19,"<df[,2]>",1975,1990,0.8490697604070512,1975-1990
Canada,male,19,"<df[,2]>",1975,2018,0.953056815470717,1975 onwards
Canada,male,19,"<df[,2]>",1991,2018,0.8654862600099893,1991 onwards
Canada,male,20,"<df[,2]>",1975,1990,0.89449880937687265,1975-1990
Canada,male,20,"<df[,2]>",1975,2018,0.9290251424852379,1975 onwards
Canada,male,20,"<df[,2]>",1991,2018,0.8138149013780658,1991 onwards
Canada,male,21,"<df[,2]>",1975,1990,0.8735563367894065,1975-1990
Canada,male,21,"<df[,2]>",1975,2018,0.9587680592417709,1975 onwards
Canada,male,21,"<df[,2]>",1991,2018,0.8728793469343188,1991 onwards
Canada,male,22,"<df[,2]>",1975,1990,0.8687433236100203,1975-1990
Canada,male,22,"<df[,2]>",1975,2018,0.9364543767313522,1975 onwards
Canada,male,22,"<df[,2]>",1991,2018,0.7972074238582489,1991 onwards
Canada,male,23,"<df[,2]>",1975,1990,0.8438331262834681,1975-1990
Canada,male,23,"<df[,2]>",1975,2018,0.9151344179892782,1975 onwards
Canada,male,23,"<df[,2]>",1991,2018,0.7186849754979735,1991 onwards
Canada,male,24,"<df[,2]>",1975,1990,0.7786262323988125,1975-1990
Canada,male,24,"<df[,2]>",1975,2018,0.8867461047749552,1975 onwards
Canada,male,24,"<df[,2]>",1991,2018,0.7235360558784601,1991 onwards
Canada,male,25,"<df[,2]>",1975,1990,0.7420901676801543,1975-1990
Canada,male,25,"<df[,2]>",1975,2018,0.8597716027697362,1975 onwards
Canada,male,25,"<df[,2]>",1991,2018,0.5265023251512494,1991 onwards
Canada,male,26,"<df[,2]>",1975,1990,0.7027850100566064,1975-1990
Canada,male,26,"<df[,2]>",1975,2018,0.8658360631786312,1975 onwards
Canada,male,26,"<df[,2]>",1991,2018,0.5640505559555221,1991 onwards
Canada,male,27,"<df[,2]>",1975,1990,0.7437096741006369,1975-1990
Canada,male,27,"<df[,2]>",1975,2018,0.7608454802539869,1975 onwards
Canada,male,27,"<df[,2]>",1991,2018,0.2895462970669271,1991 onwards
Canada,male,28,"<df[,2]>",1975,1990,0.7583854528215543,1975-1990
Canada,male,28,"<df[,2]>",1975,2018,0.8834944993047645,1975 onwards
Canada,male,28,"<df[,2]>",1991,2018,0.7127427290844337,1991 onwards
Canada,male,29,"<df[,2]>",1975,1990,0.6069994236310537,1975-1990
Canada,male,29,"<df[,2]>",1975,2018,0.7451005289431827,1975 onwards
Canada,male,29,"<df[,2]>",1991,2018,0.5376989469430595,1991 onwards
Canada,male,30,"<df[,2]>",1975,1990,0.48393606031688957,1975-1990
Canada,male,30,"<df[,2]>",1975,2018,0.766406106887163,1975 onwards
Canada,male,30,"<df[,2]>",1991,2018,0.5353857714541219,1991 onwards
Canada,male,31,"<df[,2]>",1975,1990,0.508122289542592,1975-1990
Canada,male,31,"<df[,2]>",1975,2018,0.8187261491420456,1975 onwards
Canada,male,31,"<df[,2]>",1991,2018,0.6855370701181907,1991 onwards
Canada,male,32,"<df[,2]>",1975,1990,0.32606511684335465,1975-1990
Canada,male,32,"<df[,2]>",1975,2018,0.7836616529687709,1975 onwards
Canada,male,32,"<df[,2]>",1991,2018,0.6863911604831893,1991 onwards
Canada,male,33,"<df[,2]>",1975,1990,0.14354274287158303,1975-1990
Canada,male,33,"<df[,2]>",1975,2018,0.7413278902032053,1975 onwards
Canada,male,33,"<df[,2]>",1991,2018,0.698557674378629,1991 onwards
Canada,male,34,"<df[,2]>",1975,1990,0.3766152901946445,1975-1990
Canada,male,34,"<df[,2]>",1975,2018,0.7724260644549872,1975 onwards
Canada,male,34,"<df[,2]>",1991,2018,0.6905801209846261,1991 onwards
Canada,male,35,"<df[,2]>",1975,1990,0.37148580090385763,1975-1990
Canada,male,35,"<df[,2]>",1975,2018,0.755074271678216,1975 onwards
Canada,male,35,"<df[,2]>",1991,2018,0.7622191117567672,1991 onwards
Canada,male,36,"<df[,2]>",1975,1990,0.5905848679525397,1975-1990
Canada,male,36,"<df[,2]>",1975,2018,0.7856389050407925,1975 onwards
Canada,male,36,"<df[,2]>",1991,2018,0.783389512452495,1991 onwards
Canada,male,37,"<df[,2]>",1975,1990,0.48447297818031526,1975-1990
Canada,male,37,"<df[,2]>",1975,2018,0.8114845728809268,1975 onwards
Canada,male,37,"<df[,2]>",1991,2018,0.7472928454645263,1991 onwards
Canada,male,38,"<df[,2]>",1975,1990,0.5188687349942084,1975-1990
Canada,male,38,"<df[,2]>",1975,2018,0.8613488951701256,1975 onwards
Canada,male,38,"<df[,2]>",1991,2018,0.9175792585206936,1991 onwards
Canada,male,39,"<df[,2]>",1975,1990,0.8750847512843989,1975-1990
Canada,male,39,"<df[,2]>",1975,2018,0.8824685467141746,1975 onwards
Canada,male,39,"<df[,2]>",1991,2018,0.8388825223824801,1991 onwards
Canada,male,40,"<df[,2]>",1975,1990,0.8077752368856305,1975-1990
Canada,male,40,"<df[,2]>",1975,2018,0.8868469341863261,1975 onwards
Canada,male,40,"<df[,2]>",1991,2018,0.8432983003612279,1991 onwards
Canada,male,41,"<df[,2]>",1975,1990,0.7851099229162551,1975-1990
Canada,male,41,"<df[,2]>",1975,2018,0.8758574152388341,1975 onwards
Canada,male,41,"<df[,2]>",1991,2018,0.8148359789189193,1991 onwards
Canada,male,42,"<df[,2]>",1975,1990,0.9198762472134197,1975-1990
Canada,male,42,"<df[,2]>",1975,2018,0.9367056533199792,1975 onwards
Canada,male,42,"<df[,2]>",1991,2018,0.8832434850523123,1991 onwards
Canada,male,43,"<df[,2]>",1975,1990,0.8899817639555229,1975-1990
Canada,male,43,"<df[,2]>",1975,2018,0.9362385332603543,1975 onwards
Canada,male,43,"<df[,2]>",1991,2018,0.9283541665387441,1991 onwards
Canada,male,44,"<df[,2]>",1975,1990,0.9320298967996865,1975-1990
Canada,male,44,"<df[,2]>",1975,2018,0.9194998148257555,1975 onwards
Canada,male,44,"<df[,2]>",1991,2018,0.8845052549568378,1991 onwards
Canada,male,45,"<df[,2]>",1975,1990,0.9177631119750703,1975-1990
Canada,male,45,"<df[,2]>",1975,2018,0.9166430345455854,1975 onwards
Canada,male,45,"<df[,2]>",1991,2018,0.8288845702644887,1991 onwards
Canada,male,46,"<df[,2]>",1975,1990,0.9293313860042773,1975-1990
Canada,male,46,"<df[,2]>",1975,2018,0.9374920841726209,1975 onwards
Canada,male,46,"<df[,2]>",1991,2018,0.9174003334551946,1991 onwards
Canada,male,47,"<df[,2]>",1975,1990,0.9128102987331828,1975-1990
Canada,male,47,"<df[,2]>",1975,2018,0.9442387397792726,1975 onwards
Canada,male,47,"<df[,2]>",1991,2018,0.906049298304431,1991 onwards
Canada,male,48,"<df[,2]>",1975,1990,0.9517773447908466,1975-1990
Canada,male,48,"<df[,2]>",1975,2018,0.9562316503161334,1975 onwards
Canada,male,48,"<df[,2]>",1991,2018,0.9411440484840354,1991 onwards
Canada,male,49,"<df[,2]>",1975,1990,0.9422866930924887,1975-1990
Canada,male,49,"<df[,2]>",1975,2018,0.9500163853044059,1975 onwards
Canada,male,49,"<df[,2]>",1991,2018,0.8963955463775147,1991 onwards
Canada,male,50,"<df[,2]>",1975,1990,0.9539885473468792,1975-1990
Canada,male,50,"<df[,2]>",1975,2018,0.9501968651109114,1975 onwards
Canada,male,50,"<df[,2]>",1991,2018,0.8924217352217803,1991 onwards
Canada,male,51,"<df[,2]>",1975,1990,0.9692324219617787,1975-1990
Canada,male,51,"<df[,2]>",1975,2018,0.9562996209152276,1975 onwards
Canada,male,51,"<df[,2]>",1991,2018,0.9094149299049438,1991 onwards
Canada,male,52,"<df[,2]>",1975,1990,0.974553217443602,1975-1990
Canada,male,52,"<df[,2]>",1975,2018,0.9603664678673703,1975 onwards
Canada,male,52,"<df[,2]>",1991,2018,0.936548863602118,1991 onwards
Canada,male,53,"<df[,2]>",1975,1990,0.9704538762048851,1975-1990
Canada,male,53,"<df[,2]>",1975,2018,0.9661590448850629,1975 onwards
Canada,male,53,"<df[,2]>",1991,2018,0.9350639952491522,1991 onwards
Canada,male,54,"<df[,2]>",1975,1990,0.9545458097666636,1975-1990
Canada,male,54,"<df[,2]>",1975,2018,0.9699586697801446,1975 onwards
Canada,male,54,"<df[,2]>",1991,2018,0.9431791291343183,1991 onwards
Canada,male,55,"<df[,2]>",1975,1990,0.910816765967667,1975-1990
Canada,male,55,"<df[,2]>",1975,2018,0.9673463902456326,1975 onwards
Canada,male,55,"<df[,2]>",1991,2018,0.9456233272314669,1991 onwards
Canada,male,56,"<df[,2]>",1975,1990,0.9030582522102577,1975-1990
Canada,male,56,"<df[,2]>",1975,2018,0.9791654977469079,1975 onwards
Canada,male,56,"<df[,2]>",1991,2018,0.9595071357238747,1991 onwards
Canada,male,57,"<df[,2]>",1975,1990,0.9720119774544494,1975-1990
Canada,male,57,"<df[,2]>",1975,2018,0.9846303942663365,1975 onwards
Canada,male,57,"<df[,2]>",1991,2018,0.9555182854504011,1991 onwards
Canada,male,58,"<df[,2]>",1975,1990,0.9656414129554387,1975-1990
Canada,male,58,"<df[,2]>",1975,2018,0.98060211541205,1975 onwards
Canada,male,58,"<df[,2]>",1991,2018,0.9476500250167375,1991 onwards
Canada,male,59,"<df[,2]>",1975,1990,0.9651252956149764,1975-1990
Canada,male,59,"<df[,2]>",1975,2018,0.9879333222523977,1975 onwards
Canada,male,59,"<df[,2]>",1991,2018,0.9648933158667168,1991 onwards
Canada,male,60,"<df[,2]>",1975,1990,0.9322608016688396,1975-1990
Canada,male,60,"<df[,2]>",1975,2018,0.9871223402376084,1975 onwards
Canada,male,60,"<df[,2]>",1991,2018,0.9694326636694074,1991 onwards
Canada,male,61,"<df[,2]>",1975,1990,0.9624680596326312,1975-1990
Canada,male,61,"<df[,2]>",1975,2018,0.9826280231586259,1975 onwards
Canada,male,61,"<df[,2]>",1991,2018,0.9385933394284184,1991 onwards
Canada,male,62,"<df[,2]>",1975,1990,0.9694216931323213,1975-1990
Canada,male,62,"<df[,2]>",1975,2018,0.9864257063191058,1975 onwards
Canada,male,62,"<df[,2]>",1991,2018,0.9547690835579152,1991 onwards
Canada,male,63,"<df[,2]>",1975,1990,0.937730096848936,1975-1990
Canada,male,63,"<df[,2]>",1975,2018,0.9884408607959095,1975 onwards
Canada,male,63,"<df[,2]>",1991,2018,0.969162400072516,1991 onwards
Canada,male,64,"<df[,2]>",1975,1990,0.903413936959044,1975-1990
Canada,male,64,"<df[,2]>",1975,2018,0.9855865226872772,1975 onwards
Canada,male,64,"<df[,2]>",1991,2018,0.9700358120722694,1991 onwards
Canada,male,65,"<df[,2]>",1975,1990,0.945741052579676,1975-1990
Canada,male,65,"<df[,2]>",1975,2018,0.9836817971690183,1975 onwards
Canada,male,65,"<df[,2]>",1991,2018,0.9669811005980662,1991 onwards
Canada,male,66,"<df[,2]>",1975,1990,0.9237763407612887,1975-1990
Canada,male,66,"<df[,2]>",1975,2018,0.9818632922943263,1975 onwards
Canada,male,66,"<df[,2]>",1991,2018,0.9653644046991656,1991 onwards
Canada,male,67,"<df[,2]>",1975,1990,0.9594547072516006,1975-1990
Canada,male,67,"<df[,2]>",1975,2018,0.9864711731284915,1975 onwards
Canada,male,67,"<df[,2]>",1991,2018,0.979370594569059,1991 onwards
Canada,male,68,"<df[,2]>",1975,1990,0.9429547706812571,1975-1990
Canada,male,68,"<df[,2]>",1975,2018,0.9825761700718683,1975 onwards
Canada,male,68,"<df[,2]>",1991,2018,0.9809546060852614,1991 onwards
Canada,male,69,"<df[,2]>",1975,1990,0.9013705144617403,1975-1990
Canada,male,69,"<df[,2]>",1975,2018,0.9800577881525334,1975 onwards
Canada,male,69,"<df[,2]>",1991,2018,0.9784805443409871,1991 onwards
Canada,male,70,"<df[,2]>",1975,1990,0.9319486155199028,1975-1990
Canada,male,70,"<df[,2]>",1975,2018,0.9761767610399168,1975 onwards
Canada,male,70,"<df[,2]>",1991,2018,0.9759479407799413,1991 onwards
Canada,male,71,"<df[,2]>",1975,1990,0.937432094803134,1975-1990
Canada,male,71,"<df[,2]>",1975,2018,0.9750958294234106,1975 onwards
Canada,male,71,"<df[,2]>",1991,2018,0.9747905999713197,1991 onwards
Canada,male,72,"<df[,2]>",1975,1990,0.8766623037870485,1975-1990
Canada,male,72,"<df[,2]>",1975,2018,0.9724979390184323,1975 onwards
Canada,male,72,"<df[,2]>",1991,2018,0.9762985033270318,1991 onwards
Canada,male,73,"<df[,2]>",1975,1990,0.9000606589579716,1975-1990
Canada,male,73,"<df[,2]>",1975,2018,0.9709383392091875,1975 onwards
Canada,male,73,"<df[,2]>",1991,2018,0.9705679720644538,1991 onwards
Canada,male,74,"<df[,2]>",1975,1990,0.8542044420183146,1975-1990
Canada,male,74,"<df[,2]>",1975,2018,0.9623734645252338,1975 onwards
Canada,male,74,"<df[,2]>",1991,2018,0.9833553921032185,1991 onwards
Canada,male,75,"<df[,2]>",1975,1990,0.8783195292557349,1975-1990
Canada,male,75,"<df[,2]>",1975,2018,0.9645748079174771,1975 onwards
Canada,male,75,"<df[,2]>",1991,2018,0.9809846677066938,1991 onwards
Canada,male,76,"<df[,2]>",1975,1990,0.808504310480712,1975-1990
Canada,male,76,"<df[,2]>",1975,2018,0.9470411390924339,1975 onwards
Canada,male,76,"<df[,2]>",1991,2018,0.9775336774430586,1991 onwards
Canada,male,77,"<df[,2]>",1975,1990,0.8079926035807548,1975-1990
Canada,male,77,"<df[,2]>",1975,2018,0.9547629025516683,1975 onwards
Canada,male,77,"<df[,2]>",1991,2018,0.9825907305383945,1991 onwards
Canada,male,78,"<df[,2]>",1975,1990,0.8516112920831246,1975-1990
Canada,male,78,"<df[,2]>",1975,2018,0.9474856814702406,1975 onwards
Canada,male,78,"<df[,2]>",1991,2018,0.9771056346608816,1991 onwards
Canada,male,79,"<df[,2]>",1975,1990,0.8475866958470225,1975-1990
Canada,male,79,"<df[,2]>",1975,2018,0.9528746242360487,1975 onwards
Canada,male,79,"<df[,2]>",1991,2018,0.9773830797245816,1991 onwards
Canada,male,80,"<df[,2]>",1975,1990,0.8062026716583213,1975-1990
Canada,male,80,"<df[,2]>",1975,2018,0.9163490741421866,1975 onwards
Canada,male,80,"<df[,2]>",1991,2018,0.9685707585744479,1991 onwards
Canada,male,81,"<df[,2]>",1975,1990,0.8290460412999877,1975-1990
Canada,male,81,"<df[,2]>",1975,2018,0.8875720872904402,1975 onwards
Canada,male,81,"<df[,2]>",1991,2018,0.9521681505854761,1991 onwards
Canada,male,82,"<df[,2]>",1975,1990,0.6812993554740758,1975-1990
Canada,male,82,"<df[,2]>",1975,2018,0.8964378475676553,1975 onwards
Canada,male,82,"<df[,2]>",1991,2018,0.9665825703119503,1991 onwards
Canada,male,83,"<df[,2]>",1975,1990,0.5064615082687317,1975-1990
Canada,male,83,"<df[,2]>",1975,2018,0.8647163012309366,1975 onwards
Canada,male,83,"<df[,2]>",1991,2018,0.9693940025250486,1991 onwards
Canada,male,84,"<df[,2]>",1975,1990,0.32934912606390637,1975-1990
Canada,male,84,"<df[,2]>",1975,2018,0.8608703094730837,1975 onwards
Canada,male,84,"<df[,2]>",1991,2018,0.9459457800962011,1991 onwards
Canada,male,85,"<df[,2]>",1975,1990,0.6164901087944259,1975-1990
Canada,male,85,"<df[,2]>",1975,2018,0.8374824106093222,1975 onwards
Canada,male,85,"<df[,2]>",1991,2018,0.9406327020638641,1991 onwards
Canada,male,86,"<df[,2]>",1975,1990,0.4695346037415395,1975-1990
Canada,male,86,"<df[,2]>",1975,2018,0.8162625793108634,1975 onwards
Canada,male,86,"<df[,2]>",1991,2018,0.925426022325175,1991 onwards
Canada,male,87,"<df[,2]>",1975,1990,0.3143317825277825,1975-1990
Canada,male,87,"<df[,2]>",1975,2018,0.7951770845648823,1975 onwards
Canada,male,87,"<df[,2]>",1991,2018,0.9188557382024078,1991 onwards
Canada,male,88,"<df[,2]>",1975,1990,0.22294889657488087,1975-1990
Canada,male,88,"<df[,2]>",1975,2018,0.7477967622463286,1975 onwards
Canada,male,88,"<df[,2]>",1991,2018,0.8886145395035122,1991 onwards
Canada,male,89,"<df[,2]>",1975,1990,0.10896060413750931,1975-1990
Canada,male,89,"<df[,2]>",1975,2018,0.6933352530378675,1975 onwards
Canada,male,89,"<df[,2]>",1991,2018,0.9194734384301183,1991 onwards
Canada,male,90,"<df[,2]>",1975,1990,0.16868431660959804,1975-1990
Canada,male,90,"<df[,2]>",1975,2018,0.6941478158900981,1975 onwards
Canada,male,90,"<df[,2]>",1991,2018,0.8291488761504717,1991 onwards
Canada,male,91,"<df[,2]>",1975,1990,0.07046899383297262,1975-1990
Canada,male,91,"<df[,2]>",1975,2018,0.48679196469841274,1975 onwards
Canada,male,91,"<df[,2]>",1991,2018,0.798978138342166,1991 onwards
Canada,male,92,"<df[,2]>",1975,1990,0.10595506644783313,1975-1990
Canada,male,92,"<df[,2]>",1975,2018,0.47521665749624437,1975 onwards
Canada,male,92,"<df[,2]>",1991,2018,0.7341123609508603,1991 onwards
Canada,male,93,"<df[,2]>",1975,1990,0.1663034246422624,1975-1990
Canada,male,93,"<df[,2]>",1975,2018,0.45048196039726207,1975 onwards
Canada,male,93,"<df[,2]>",1991,2018,0.6753727257751513,1991 onwards
Canada,male,94,"<df[,2]>",1975,1990,0.15389057494160613,1975-1990
Canada,male,94,"<df[,2]>",1975,2018,0.24005226488959552,1975 onwards
Canada,male,94,"<df[,2]>",1991,2018,0.41266983426603543,1991 onwards
Canada,male,95,"<df[,2]>",1975,1990,0.02177845750785766,1975-1990
Canada,male,95,"<df[,2]>",1975,2018,0.20188970215227098,1975 onwards
Canada,male,95,"<df[,2]>",1991,2018,0.5008660955797675,1991 onwards
Canada,male,96,"<df[,2]>",1975,1990,0.27809736035104177,1975-1990
Canada,male,96,"<df[,2]>",1975,2018,0.08967999863517218,1975 onwards
Canada,male,96,"<df[,2]>",1991,2018,0.6980955643486287,1991 onwards
Canada,male,97,"<df[,2]>",1975,1990,0.3056190418509719,1975-1990
Canada,male,97,"<df[,2]>",1975,2018,0.16274296555777432,1975 onwards
Canada,male,97,"<df[,2]>",1991,2018,0.6876249442272896,1991 onwards
Canada,male,98,"<df[,2]>",1975,1990,4.112871397804385e-5,1975-1990
Canada,male,98,"<df[,2]>",1975,2018,1.4875774817734314e-4,1975 onwards
Canada,male,98,"<df[,2]>",1991,2018,0.1722407195712284,1991 onwards
Canada,male,99,"<df[,2]>",1975,1990,0.09665748771402659,1975-1990
Canada,male,99,"<df[,2]>",1975,2018,0.0017236739805909784,1975 onwards
Canada,male,99,"<df[,2]>",1991,2018,0.06329791936809184,1991 onwards
Canada,male,100,"<df[,2]>",1975,1990,0.20119617197471734,1975-1990
Canada,male,100,"<df[,2]>",1975,2018,1.3795915663542712e-4,1975 onwards
Canada,male,100,"<df[,2]>",1991,2018,0.002481143126043286,1991 onwards
Canada,male,101,"<df[,2]>",1975,1990,0.011969064674194979,1975-1990
Canada,male,101,"<df[,2]>",1975,2018,0.051935344971800426,1975 onwards
Canada,male,101,"<df[,2]>",1991,2018,0.041702648171339646,1991 onwards
Canada,male,102,"<df[,2]>",1975,1990,0.0016767107710363455,1975-1990
Canada,male,102,"<df[,2]>",1975,2018,0.0010595722093965853,1975 onwards
Canada,male,102,"<df[,2]>",1991,2018,0.041308581403672884,1991 onwards
Canada,male,103,"<df[,2]>",1975,1990,0.2871185078783342,1975-1990
Canada,male,103,"<df[,2]>",1975,2018,0.05429423516813432,1975 onwards
Canada,male,103,"<df[,2]>",1991,2018,3.2501196528303297e-4,1991 onwards
Canada,male,104,"<df[,2]>",1975,1990,0.0024834552366650654,1975-1990
Canada,male,104,"<df[,2]>",1975,2018,0.046479971264171006,1975 onwards
Canada,male,104,"<df[,2]>",1991,2018,0.007489572681391951,1991 onwards
Canada,male,105,"<df[,2]>",1975,1990,NA,1975-1990
Canada,male,105,"<df[,2]>",1975,2018,NA,1975 onwards
Canada,male,105,"<df[,2]>",1991,2018,0.05638494919186426,1991 onwards
Canada,male,106,"<df[,2]>",1975,1990,0.06945953508077904,1975-1990
Canada,male,106,"<df[,2]>",1975,2018,0.06398183881319816,1975 onwards
Canada,male,106,"<df[,2]>",1991,2018,0.01912552758200148,1991 onwards
Canada,male,107,"<df[,2]>",1975,1990,NA,1975-1990
Canada,male,107,"<df[,2]>",1975,2018,NA,1975 onwards
Canada,male,107,"<df[,2]>",1991,2018,NA,1991 onwards
Canada,male,108,"<df[,2]>",1975,1990,NA,1975-1990
Canada,male,108,"<df[,2]>",1975,2018,NA,1975 onwards
Canada,male,108,"<df[,2]>",1991,2018,NA,1991 onwards
Canada,male,109,"<df[,2]>",1975,1990,NA,1975-1990
Canada,male,109,"<df[,2]>",1975,2018,NA,1975 onwards
Canada,male,109,"<df[,2]>",1991,2018,NA,1991 onwards
Canada,male,110,"<df[,2]>",1975,1990,NA,1975-1990
Canada,male,110,"<df[,2]>",1975,2018,NA,1975 onwards
